,FC5,FT10,F4,Fp2,AF7,AF3,AFz,AF8
FC5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.25,0.25,0.21875,0.28125,0.0
AF7,0.0,0.0,0.0,0.25,0.25,0.21875,0.28125,0.0
AF3,0.0,0.0,0.0,0.25806451612903225,0.25806451612903225,0.22580645161290322,0.25806451612903225,0.0
AFz,0.0,0.0,0.0,0.25,0.25,0.21875,0.28125,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
