,TP9,Cz,FT10,F4,Fp2,AF7,C2,AF8
TP9,0.9629629629629629,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.034482758620689655,0.0,0.4482758620689655,0.0,0.0,0.10344827586206896,0.41379310344827586,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.34615384615384615,0.0,0.0,0.3076923076923077,0.34615384615384615,0.0
C2,0.011363636363636364,0.0,0.4431818181818182,0.0,0.0,0.10227272727272728,0.4431818181818182,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
