,TP9,Cz,FT10,F4,Fp2,AF7,C2,AF8
TP9,0.8947368421052632,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0
Cz,0.08,0.44,0.48,0.0,0.0,0.0,0.0,0.0
FT10,0.1111111111111111,0.3055555555555556,0.5833333333333334,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
