,F4,Fp2,AF7,AF3,C6,AF8,AF4,F2
F4,0.30303030303030304,0.0,0.0,0.18181818181818182,0.22727272727272727,0.2878787878787879,0.0,0.0
Fp2,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0
AF7,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0
AF3,0.1917808219178082,0.0136986301369863,0.0136986301369863,0.2328767123287671,0.2465753424657534,0.2328767123287671,0.0684931506849315,0.0
C6,0.20987654320987653,0.012345679012345678,0.012345679012345678,0.20987654320987653,0.24691358024691357,0.24691358024691357,0.06172839506172839,0.0
AF8,0.26582278481012656,0.0,0.0,0.189873417721519,0.22784810126582278,0.27848101265822783,0.0379746835443038,0.0
AF4,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.23076923076923078,0.23076923076923078,0.19230769230769232,0.19230769230769232,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
