,TP9,Cz,FT10,F4,Fp2,AF7,C2,AF8
TP9,0.35185185185185186,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3148148148148148
Cz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.3137254901960784,0.0,0.0,0.37254901960784315,0.0,0.0,0.0,0.3137254901960784
Fp2,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
AF7,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
C2,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
AF8,0.32653061224489793,0.0,0.0,0.3469387755102041,0.0,0.0,0.0,0.32653061224489793
