,TP9,Cz,FT10,F4,Fp2,AF7,C2,AF8
TP9,0.27450980392156865,0.0,0.0196078431372549,0.1568627450980392,0.0392156862745098,0.13725490196078433,0.2549019607843137,0.11764705882352941
Cz,0.0,0.45614035087719296,0.2982456140350877,0.05263157894736842,0.10526315789473684,0.0,0.0,0.08771929824561403
FT10,0.0,0.24675324675324675,0.36363636363636365,0.18181818181818182,0.0,0.0,0.0,0.2077922077922078
F4,0.08108108108108109,0.06756756756756757,0.21621621621621623,0.28378378378378377,0.0,0.0,0.06756756756756757,0.28378378378378377
Fp2,0.08108108108108109,0.10810810810810811,0.0,0.0,0.4864864864864865,0.24324324324324326,0.08108108108108109,0.0
AF7,0.16666666666666666,0.0,0.0,0.020833333333333332,0.125,0.3958333333333333,0.2916666666666667,0.0
C2,0.21875,0.0,0.0,0.109375,0.03125,0.171875,0.390625,0.078125
AF8,0.05555555555555555,0.09722222222222222,0.25,0.2638888888888889,0.0,0.0,0.041666666666666664,0.2916666666666667
