,FC5,FT10,F4,Fp2,AF7,AF3,AFz,AF8
FC5,0.48148148148148145,0.0,0.0,0.0,0.0,0.12962962962962962,0.3888888888888889,0.0
FT10,0.0,0.6153846153846154,0.34615384615384615,0.0,0.0,0.0,0.0,0.038461538461538464
F4,0.0,0.5,0.45,0.0,0.0,0.0,0.0,0.05
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.35,0.0,0.0,0.0,0.0,0.3,0.35,0.0
AFz,0.42592592592592593,0.0,0.0,0.0,0.0,0.12962962962962962,0.4444444444444444,0.0
AF8,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.2
