,TP9,Cz,FT10,F4,Fp2,AF7,C2,AF8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.391304347826087,0.43478260869565216,0.13043478260869565,0.0,0.0,0.0,0.043478260869565216
FT10,0.0,0.15873015873015872,0.6190476190476191,0.12698412698412698,0.0,0.0,0.0,0.09523809523809523
F4,0.0,0.17857142857142858,0.32142857142857145,0.2857142857142857,0.0,0.0,0.0,0.21428571428571427
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.13043478260869565,0.30434782608695654,0.30434782608695654,0.0,0.0,0.0,0.2608695652173913
