,FC5,FT10,F4,Fp2,AF7,AF3,AFz,AF8
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.42857142857142855,0.35714285714285715,0.0,0.0,0.0,0.0,0.21428571428571427
F4,0.0,0.42857142857142855,0.35714285714285715,0.0,0.0,0.0,0.0,0.21428571428571427
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.024390243902439025,0.6097560975609756,0.0,0.36585365853658536,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.43333333333333335,0.0,0.5666666666666667,0.0
AF8,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0,0.2727272727272727
