,TP9,Cz,FT10,F4,Fp2,AF7,C2,AF8
TP9,0.36921296296296297,0.10648148148148148,0.1423611111111111,0.16319444444444445,0.006944444444444444,0.016203703703703703,0.02546296296296296,0.1701388888888889
Cz,0.1214574898785425,0.446693657219973,0.13630229419703105,0.05398110661268556,0.06612685560053981,0.06342780026990553,0.029689608636977057,0.08232118758434548
FT10,0.13266331658291458,0.10854271356783919,0.32663316582914576,0.1527638190954774,0.009045226130653266,0.018090452261306532,0.0814070351758794,0.1708542713567839
F4,0.15916955017301038,0.05767012687427912,0.17993079584775087,0.29296424452133796,0.0,0.0,0.03229527104959631,0.2779700115340254
Fp2,0.01415929203539823,0.0831858407079646,0.01415929203539823,0.0,0.3734513274336283,0.35575221238938054,0.15752212389380532,0.0017699115044247787
AF7,0.02511773940345369,0.06750392464678179,0.026687598116169546,0.0015698587127158557,0.304552590266876,0.39089481946624804,0.18210361067503925,0.0015698587127158557
C2,0.036390101892285295,0.034934497816593885,0.12372634643377002,0.048034934497816595,0.13537117903930132,0.1717612809315866,0.40611353711790393,0.043668122270742356
AF8,0.16,0.07675675675675675,0.1891891891891892,0.2594594594594595,0.0,0.0,0.02702702702702703,0.2875675675675676
