,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.18333333333333332,0.16666666666666666,0.058333333333333334,0.11666666666666667,0.10833333333333334,0.041666666666666664,0.16666666666666666,0.15833333333333333
caudalmiddlefrontal-rh,0.13986013986013987,0.17482517482517482,0.08391608391608392,0.1048951048951049,0.1258741258741259,0.03496503496503497,0.17482517482517482,0.16083916083916083
inferiorparietal-rh,0.1038961038961039,0.14285714285714285,0.14285714285714285,0.1038961038961039,0.14285714285714285,0.07792207792207792,0.14285714285714285,0.14285714285714285
postcentral-lh,0.16304347826086957,0.15217391304347827,0.06521739130434782,0.20652173913043478,0.06521739130434782,0.043478260869565216,0.15217391304347827,0.15217391304347827
postcentral-rh,0.12096774193548387,0.1693548387096774,0.0967741935483871,0.06451612903225806,0.18548387096774194,0.04032258064516129,0.1774193548387097,0.14516129032258066
rostralmiddlefrontal-lh,0.11764705882352941,0.11764705882352941,0.13725490196078433,0.09803921568627451,0.11764705882352941,0.1568627450980392,0.13725490196078433,0.11764705882352941
superiorparietal-lh,0.13548387096774195,0.17419354838709677,0.08387096774193549,0.0967741935483871,0.13548387096774195,0.03870967741935484,0.18064516129032257,0.15483870967741936
superiorparietal-rh,0.13076923076923078,0.16923076923076924,0.09230769230769231,0.11538461538461539,0.11538461538461539,0.038461538461538464,0.16923076923076924,0.16923076923076924
