,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.08196721311475409,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.13114754098360656
caudalmiddlefrontal-rh,0.08737864077669903,0.1553398058252427,0.1553398058252427,0.04854368932038835,0.1553398058252427,0.1553398058252427,0.13592233009708737,0.10679611650485436
inferiorparietal-rh,0.08737864077669903,0.1553398058252427,0.1553398058252427,0.04854368932038835,0.1553398058252427,0.1553398058252427,0.13592233009708737,0.10679611650485436
postcentral-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
postcentral-rh,0.09090909090909091,0.15151515151515152,0.15151515151515152,0.050505050505050504,0.15151515151515152,0.15151515151515152,0.1414141414141414,0.1111111111111111
rostralmiddlefrontal-lh,0.08490566037735849,0.16037735849056603,0.16037735849056603,0.04716981132075472,0.1509433962264151,0.16037735849056603,0.1320754716981132,0.10377358490566038
superiorparietal-lh,0.1,0.14444444444444443,0.14444444444444443,0.05555555555555555,0.14444444444444443,0.14444444444444443,0.14444444444444443,0.12222222222222222
superiorparietal-rh,0.12162162162162163,0.13513513513513514,0.13513513513513514,0.06756756756756757,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514
