,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.20670391061452514,0.0893854748603352,0.13966480446927373,0.09497206703910614,0.12849162011173185,0.061452513966480445,0.13966480446927373,0.13966480446927373
caudalmiddlefrontal-rh,0.10303030303030303,0.15151515151515152,0.15151515151515152,0.08484848484848485,0.15151515151515152,0.09696969696969697,0.1393939393939394,0.12121212121212122
inferiorparietal-rh,0.11013215859030837,0.11894273127753303,0.16740088105726872,0.0881057268722467,0.15418502202643172,0.08370044052863436,0.14537444933920704,0.13215859030837004
postcentral-lh,0.11851851851851852,0.1111111111111111,0.14814814814814814,0.15555555555555556,0.14814814814814814,0.02962962962962963,0.14814814814814814,0.14074074074074075
postcentral-rh,0.10952380952380952,0.12380952380952381,0.15714285714285714,0.09523809523809523,0.15714285714285714,0.07142857142857142,0.1523809523809524,0.13333333333333333
rostralmiddlefrontal-lh,0.09243697478991597,0.14285714285714285,0.17647058823529413,0.04201680672268908,0.13445378151260504,0.20168067226890757,0.11764705882352941,0.09243697478991597
superiorparietal-lh,0.12442396313364056,0.11059907834101383,0.15207373271889402,0.10138248847926268,0.14746543778801843,0.059907834101382486,0.15668202764976957,0.14746543778801843
superiorparietal-rh,0.14356435643564355,0.10396039603960396,0.1485148514851485,0.10396039603960396,0.13861386138613863,0.04950495049504951,0.15346534653465346,0.15841584158415842
