,Fp1,F3,F7,FC5,C3,AF3,FT7,FC3
Fp1,0.3192142418661756,0.2038060159607121,0.1939840392879067,0.02332719459791283,0.0,0.015346838551258441,0.024554941682013505,0.21976672805402087
F3,0.19009675583380764,0.30848036425725667,0.2305065452475811,0.0,0.021627774615822423,0.01935116676152533,0.0,0.22993739328400684
F7,0.17297297297297298,0.22216216216216217,0.29027027027027025,0.0,0.0372972972972973,0.044864864864864865,0.0,0.23243243243243245
FC5,0.01984978540772532,0.0,0.0,0.32349785407725323,0.1630901287553648,0.17435622317596566,0.31920600858369097,0.0
C3,0.0,0.0226576852418861,0.041641151255358236,0.18493570116350275,0.33190447030006126,0.22535211267605634,0.18309859154929578,0.010410287813839559
AF3,0.013721185510428101,0.018111964873765093,0.045554335894621295,0.1690450054884742,0.19758507135016465,0.371569703622393,0.16136114160263446,0.02305159165751921
FT7,0.020496224379719527,0.0,0.0,0.32470334412081986,0.16235167206040993,0.16720604099244876,0.32524271844660196,0.0
FC3,0.20524261015058562,0.23145566090351366,0.24205242610150585,0.0,0.009481316229782488,0.023424428332403793,0.0,0.2883435582822086
