,Fp1,F3,F7,FC5,C3,AF3,FT7,FC3
Fp1,0.4888888888888889,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.45098039215686275,0.5490196078431373,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.47058823529411764,0.0,0.5294117647058824,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.125,0.0,0.875,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
