,Fp1,F3,F7,FC5,C3,AF3,FT7,FC3
Fp1,0.294478527607362,0.2392638036809816,0.19631901840490798,0.0,0.0,0.0,0.0,0.26993865030674846
F3,0.26666666666666666,0.26,0.21333333333333335,0.0,0.0,0.0,0.0,0.26
F7,0.25196850393700787,0.25196850393700787,0.2440944881889764,0.0,0.0,0.0,0.0,0.25196850393700787
FC5,0.0,0.0,0.0,0.25,0.25675675675675674,0.25,0.24324324324324326,0.0
C3,0.0,0.0,0.0,0.13380281690140844,0.47183098591549294,0.2640845070422535,0.13028169014084506,0.0
AF3,0.0,0.0,0.0,0.16203703703703703,0.3425925925925926,0.33796296296296297,0.1574074074074074,0.0
FT7,0.0,0.0,0.0,0.2534246575342466,0.2534246575342466,0.2465753424657534,0.2465753424657534,0.0
FC3,0.28313253012048195,0.24096385542168675,0.1927710843373494,0.0,0.0,0.0,0.0,0.28313253012048195
