,Fp1,F7,FC5,C3,AF3,FT7,FC3,C5
Fp1,0.5227272727272727,0.0,0.0,0.0,0.25,0.0,0.0,0.22727272727272727
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF3,0.22413793103448276,0.0,0.0,0.0,0.4827586206896552,0.0,0.0,0.29310344827586204
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.26666666666666666,0.0,0.0,0.0,0.37777777777777777,0.0,0.0,0.35555555555555557
