,frontalpole-rh,fusiform-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,lingual-rh,parahippocampal-rh,rostralanteriorcingulate-lh
frontalpole-rh,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941
fusiform-rh,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285
insula-rh,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941
isthmuscingulate-rh,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941
lateralorbitofrontal-rh,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941
lingual-rh,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941
parahippocampal-rh,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285
rostralanteriorcingulate-lh,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941
