,bankssts-rh,frontalpole-lh,frontalpole-rh,fusiform-rh,inferiortemporal-rh,isthmuscingulate-rh,lingual-rh,parahippocampal-rh
bankssts-rh,0.5909090909090909,0.125,0.11363636363636363,0.0,0.0,0.17045454545454544,0.0,0.0
frontalpole-lh,0.11711711711711711,0.6126126126126126,0.22522522522522523,0.0,0.0,0.04504504504504504,0.0,0.0
frontalpole-rh,0.0859375,0.2109375,0.6171875,0.0,0.03125,0.0546875,0.0,0.0
fusiform-rh,0.0,0.0,0.0,0.7272727272727273,0.07575757575757576,0.0,0.07575757575757576,0.12121212121212122
inferiortemporal-rh,0.0,0.0,0.05263157894736842,0.02631578947368421,0.49122807017543857,0.0,0.16666666666666666,0.2631578947368421
isthmuscingulate-rh,0.16455696202531644,0.0379746835443038,0.0379746835443038,0.0,0.0,0.759493670886076,0.0,0.0
lingual-rh,0.0,0.0,0.0,0.028846153846153848,0.21153846153846154,0.0,0.4326923076923077,0.3269230769230769
parahippocampal-rh,0.0,0.0,0.0,0.04065040650406504,0.2926829268292683,0.0,0.2764227642276423,0.3902439024390244
