,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.045454545454545456,0.05454545454545454,0.0,0.0,0.05454545454545454,0.05454545454545454,0.0,0.05454545454545454,0.0,0.05454545454545454,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.05454545454545454,0.0,0.05454545454545454,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05454545454545454,0.05454545454545454,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.045454545454545456,0.05454545454545454,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0
F3,0.02617801047120419,0.05759162303664921,0.0,0.0,0.05235602094240838,0.06282722513089005,0.0,0.05759162303664921,0.0,0.06282722513089005,0.0,0.020942408376963352,0.0,0.0,0.0,0.0,0.0,0.06282722513089005,0.0,0.0,0.0,0.06282722513089005,0.0,0.0,0.05759162303664921,0.0,0.041884816753926704,0.0,0.04712041884816754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06282722513089005,0.05759162303664921,0.0,0.0,0.0,0.0,0.06282722513089005,0.0,0.02617801047120419,0.06282722513089005,0.06282722513089005,0.0,0.0,0.0,0.0,0.0,0.05235602094240838,0.0,0.0,0.0
FT9,0.0,0.0,0.04372759856630824,0.0,0.0,0.0,0.044444444444444446,0.0,0.043010752688172046,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.01863799283154122,0.044444444444444446,0.0,0.044444444444444446,0.044444444444444446,0.03799283154121864,0.0,0.0,0.044444444444444446,0.0,0.02724014336917563,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.031541218637992835,0.0,0.0,0.0,0.0,0.032974910394265235,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.032974910394265235,0.02724014336917563,0.0,0.044444444444444446,0.044444444444444446,0.03799283154121864
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.006925207756232687,0.015235457063711912,0.0,0.0,0.07479224376731301,0.015235457063711912,0.0,0.07756232686980609,0.0,0.07617728531855955,0.012465373961218837,0.00554016620498615,0.0,0.0,0.0,0.0,0.0,0.015235457063711912,0.0,0.0,0.0,0.07756232686980609,0.0,0.0,0.07756232686980609,0.0,0.0110803324099723,0.0,0.06509695290858726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07756232686980609,0.07617728531855955,0.0,0.0,0.0,0.0,0.07756232686980609,0.0,0.006925207756232687,0.07756232686980609,0.07756232686980609,0.0,0.0,0.0,0.0,0.0,0.07617728531855955,0.0,0.0,0.0
C3,0.025906735751295335,0.05699481865284974,0.0,0.0,0.05181347150259067,0.06217616580310881,0.0,0.05699481865284974,0.0,0.06217616580310881,0.0,0.02072538860103627,0.0,0.0,0.0,0.0,0.0,0.06217616580310881,0.0,0.0,0.0,0.06735751295336788,0.0,0.0,0.05699481865284974,0.0,0.04145077720207254,0.0,0.046632124352331605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06217616580310881,0.05699481865284974,0.0,0.0,0.0,0.0,0.06735751295336788,0.0,0.025906735751295335,0.06217616580310881,0.06217616580310881,0.0,0.0,0.0,0.0,0.0,0.05181347150259067,0.0,0.0,0.0
T7,0.0,0.0,0.03987138263665595,0.0,0.0,0.0,0.047588424437299034,0.0,0.04180064308681672,0.0,0.0,0.0,0.041157556270096464,0.0,0.0,0.016720257234726688,0.04823151125401929,0.0,0.047588424437299034,0.04694533762057878,0.03408360128617363,0.0,0.0,0.044372990353697746,0.0,0.024437299035369776,0.0,0.0,0.0,0.047588424437299034,0.0,0.0,0.04823151125401929,0.047588424437299034,0.04694533762057878,0.043086816720257236,0.0,0.0,0.0,0.04823151125401929,0.0,0.0,0.02829581993569132,0.0,0.0,0.0,0.0,0.029581993569131833,0.0,0.0,0.0,0.0,0.04372990353697749,0.0,0.029581993569131833,0.024437299035369776,0.0,0.047588424437299034,0.04823151125401929,0.03408360128617363
TP9,0.005399568034557235,0.011879049676025918,0.0,0.0,0.05939524838012959,0.012958963282937365,0.0,0.08315334773218143,0.0,0.06479481641468683,0.009719222462203024,0.004319654427645789,0.0,0.0,0.0,0.0,0.0,0.012958963282937365,0.0,0.0,0.0,0.08315334773218143,0.0,0.0,0.08207343412526998,0.0,0.008639308855291577,0.0,0.06263498920086392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08423326133909287,0.07883369330453564,0.0,0.0,0.0,0.0,0.08531317494600432,0.0,0.005399568034557235,0.07883369330453564,0.08531317494600432,0.0,0.0,0.0,0.0,0.0,0.08099352051835854,0.0,0.0,0.0
CP5,0.0,0.0,0.040474528960223306,0.0,0.0,0.0,0.045359385903698535,0.0,0.044661549197487785,0.0,0.0,0.0,0.0418702023726448,0.0,0.0,0.018143754361479414,0.045359385903698535,0.0,0.045359385903698535,0.045359385903698535,0.03698534542916958,0.0,0.0,0.045359385903698535,0.0,0.026517794836008374,0.0,0.0,0.0,0.045359385903698535,0.0,0.0,0.045359385903698535,0.045359385903698535,0.045359385903698535,0.044661549197487785,0.0,0.0,0.0,0.045359385903698535,0.0,0.0,0.030704815073272853,0.0,0.0,0.0,0.0,0.03210048848569435,0.0,0.0,0.0,0.0,0.04396371249127704,0.0,0.03210048848569435,0.026517794836008374,0.0,0.045359385903698535,0.045359385903698535,0.03698534542916958
CP1,0.006273525721455458,0.013801756587202008,0.0,0.0,0.06524466750313676,0.015056461731493099,0.0,0.07151819322459223,0.0,0.08782936010037641,0.011292346298619825,0.005018820577164366,0.0,0.0,0.0,0.0,0.0,0.015056461731493099,0.0,0.0,0.0,0.0903387703889586,0.0,0.0,0.07026348808030113,0.0,0.010037641154328732,0.0,0.056461731493099125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08657465495608532,0.06649937264742785,0.0,0.0,0.0,0.0,0.08782936010037641,0.0,0.006273525721455458,0.08030112923462986,0.08281053952321205,0.0,0.0,0.0,0.0,0.0,0.07151819322459223,0.0,0.0,0.0
