,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.06779661016949153,0.0,0.07627118644067797,0.0423728813559322,0.07627118644067797,0.0,0.0,0.0,0.0,0.0,0.07627118644067797,0.0,0.059322033898305086,0.0,0.0,0.0,0.06779661016949153,0.0,0.0,0.0,0.07627118644067797,0.0,0.0,0.07627118644067797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.0,0.0,0.0,0.07627118644067797,0.07627118644067797,0.0,0.0,0.0,0.0,0.07627118644067797,0.0,0.025423728813559324,0.0,0.07627118644067797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.017937219730941704,0.0,0.10986547085201794,0.011210762331838564,0.08744394618834081,0.0,0.0,0.0,0.0,0.0,0.11434977578475336,0.0,0.01569506726457399,0.0,0.0,0.0,0.017937219730941704,0.0,0.0,0.0,0.10538116591928251,0.0,0.0,0.10538116591928251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08744394618834081,0.0,0.0,0.0,0.026905829596412557,0.06726457399103139,0.0,0.0,0.0,0.0,0.11434977578475336,0.0,0.006726457399103139,0.0,0.11210762331838565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.02097902097902098,0.0,0.027972027972027972,0.0944055944055944,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.10139860139860139,0.0,0.02097902097902098,0.0,0.0,0.0,0.02097902097902098,0.0,0.0,0.0,0.10139860139860139,0.0,0.0,0.10139860139860139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0944055944055944,0.0,0.0,0.0,0.02097902097902098,0.09090909090909091,0.0,0.0,0.0,0.0,0.10139860139860139,0.0,0.01048951048951049,0.0,0.10139860139860139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.014732965009208104,0.0,0.07550644567219153,0.0423572744014733,0.10497237569060773,0.0,0.0,0.0,0.0,0.0,0.10865561694290976,0.0,0.01289134438305709,0.0,0.0,0.0,0.014732965009208104,0.0,0.0,0.0,0.10128913443830571,0.0,0.0,0.10128913443830571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09208103130755065,0.0,0.0,0.0,0.022099447513812154,0.08839779005524862,0.0,0.0,0.0,0.0,0.10865561694290976,0.0,0.0055248618784530384,0.0,0.10681399631675875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.052702702702702706,0.0,0.0,0.0472972972972973,0.05067567567567568,0.0,0.05067567567567568,0.0,0.0,0.0,0.03581081081081081,0.0,0.04054054054054054,0.05067567567567568,0.0,0.0,0.05,0.05,0.0,0.03581081081081081,0.0,0.0,0.0,0.0,0.0,0.04594594594594595,0.03648648648648649,0.0,0.0472972972972973,0.05337837837837838,0.0,0.0,0.04054054054054054,0.03648648648648649,0.0,0.0,0.05337837837837838,0.0,0.05337837837837838,0.0,0.0,0.038513513513513516,0.0,0.05337837837837838,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.02972972972972973,0.0,0.02027027027027027
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.05007153075822604,0.0,0.0,0.04935622317596566,0.04935622317596566,0.0,0.05007153075822604,0.0,0.0,0.0,0.03791130185979971,0.0,0.04220314735336195,0.04935622317596566,0.0,0.0,0.04864091559370529,0.05007153075822604,0.0,0.03791130185979971,0.0,0.0,0.0,0.0,0.0,0.04864091559370529,0.03862660944206009,0.0,0.05007153075822604,0.05007153075822604,0.0,0.0,0.04005722460658083,0.03862660944206009,0.0,0.0,0.05007153075822604,0.0,0.05007153075822604,0.0,0.0,0.03719599427753934,0.0,0.05007153075822604,0.0,0.0,0.02861230329041488,0.0,0.0,0.0,0.0,0.031473533619456366,0.0,0.02145922746781116
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.05154639175257732,0.0,0.0,0.048109965635738834,0.05085910652920962,0.0,0.05085910652920962,0.0,0.0,0.0,0.036426116838487975,0.0,0.041237113402061855,0.05085910652920962,0.0,0.0,0.05017182130584193,0.049484536082474224,0.0,0.036426116838487975,0.0,0.0,0.0,0.0,0.0,0.04673539518900344,0.03711340206185567,0.0,0.048109965635738834,0.05154639175257732,0.0,0.0,0.041237113402061855,0.03711340206185567,0.0,0.0,0.05154639175257732,0.0,0.05154639175257732,0.0,0.0,0.03917525773195876,0.0,0.05154639175257732,0.0,0.0,0.027491408934707903,0.0,0.0,0.0,0.0,0.030240549828178694,0.0,0.020618556701030927
P3,0.0,0.010869565217391304,0.0,0.06793478260869565,0.03804347826086957,0.07880434782608696,0.0,0.0,0.0,0.0,0.0,0.14130434782608695,0.0,0.009510869565217392,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.10461956521739131,0.0,0.0,0.11005434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08016304347826086,0.0,0.0,0.0,0.016304347826086956,0.06657608695652174,0.0,0.0,0.0,0.0,0.12771739130434784,0.0,0.004076086956521739,0.0,0.1331521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.05179558011049724,0.0,0.0,0.04834254143646409,0.049723756906077346,0.0,0.05110497237569061,0.0,0.0,0.0,0.03660220994475138,0.0,0.04143646408839779,0.049723756906077346,0.0,0.0,0.04903314917127072,0.05110497237569061,0.0,0.03660220994475138,0.0,0.0,0.0,0.0,0.0,0.04696132596685083,0.03729281767955801,0.0,0.04834254143646409,0.05179558011049724,0.0,0.0,0.04074585635359116,0.03729281767955801,0.0,0.0,0.05179558011049724,0.0,0.05179558011049724,0.0,0.0,0.03798342541436464,0.0,0.05179558011049724,0.0,0.0,0.027624309392265192,0.0,0.0,0.0,0.0,0.03038674033149171,0.0,0.020718232044198894
O1,0.0,0.07339449541284404,0.0,0.07339449541284404,0.045871559633027525,0.07339449541284404,0.0,0.0,0.0,0.0,0.0,0.07339449541284404,0.0,0.06422018348623854,0.0,0.0,0.0,0.07339449541284404,0.0,0.0,0.0,0.07339449541284404,0.0,0.0,0.07339449541284404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05504587155963303,0.0,0.0,0.0,0.07339449541284404,0.07339449541284404,0.0,0.0,0.0,0.0,0.07339449541284404,0.0,0.027522935779816515,0.0,0.07339449541284404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
