,frontalpole-lh,frontalpole-rh,insula-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.240990990990991,0.11936936936936937,0.0,0.15315315315315314,0.19369369369369369,0.09009009009009009,0.20270270270270271,0.0
frontalpole-rh,0.17666666666666667,0.17333333333333334,0.0,0.17666666666666667,0.17666666666666667,0.12,0.17666666666666667,0.0
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.1375,0.11041666666666666,0.0,0.19791666666666666,0.16666666666666666,0.14166666666666666,0.19791666666666666,0.04791666666666667
medialorbitofrontal-rh,0.17536534446764093,0.11064718162839249,0.0,0.17118997912317327,0.2045929018789144,0.1127348643006263,0.20668058455114824,0.018789144050104383
rostralanteriorcingulate-lh,0.10919540229885058,0.09770114942528736,0.0,0.1925287356321839,0.14942528735632185,0.1925287356321839,0.1925287356321839,0.06609195402298851
rostralanteriorcingulate-rh,0.1506849315068493,0.09075342465753425,0.0,0.1643835616438356,0.1695205479452055,0.11643835616438356,0.2688356164383562,0.039383561643835614
temporalpole-rh,0.0,0.0,0.0,0.23157894736842105,0.07368421052631578,0.23157894736842105,0.23157894736842105,0.23157894736842105
