,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,parahippocampal-rh,temporalpole-rh
frontalpole-lh,0.17249417249417248,0.07226107226107226,0.08974358974358974,0.12004662004662005,0.12937062937062938,0.11188811188811189,0.1655011655011655,0.1386946386946387
frontalpole-rh,0.05348460291734198,0.1393841166936791,0.14100486223662884,0.14100486223662884,0.14100486223662884,0.14100486223662884,0.1085899513776337,0.13452188006482982
insula-lh,0.052906596995427824,0.11365120836054866,0.1737426518615284,0.14826910516002612,0.13716525146962769,0.15871979098628347,0.09732201175702156,0.11822338340953625
insula-rh,0.06587942821628341,0.10814170292106899,0.13859540087010566,0.15475450590428838,0.14605344934742076,0.15040397762585456,0.10814170292106899,0.12802983219390926
lateralorbitofrontal-lh,0.07183364839319471,0.10964083175803403,0.12980466288594833,0.1461877756773787,0.15122873345935728,0.14177693761814744,0.1146817895400126,0.1348456206679269
lateralorbitofrontal-rh,0.061528899937849595,0.10814170292106899,0.1485394655065258,0.15226848974518334,0.14170292106898694,0.1603480422622747,0.10379117464263518,0.12367930391547545
parahippocampal-rh,0.10894064613072878,0.09767092411720511,0.10894064613072878,0.1284748309541698,0.13448534936138243,0.12321562734785875,0.15777610818933133,0.14049586776859505
temporalpole-rh,0.08243243243243244,0.10945945945945947,0.1195945945945946,0.13716216216216215,0.14256756756756755,0.13243243243243244,0.12837837837837837,0.14797297297297296
