,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.18826219512195122,0.18292682926829268,0.03429878048780488,0.18216463414634146,0.17759146341463414,0.12728658536585366,0.10746951219512195,0.0
frontalpole-rh,0.16530054644808742,0.19467213114754098,0.040300546448087435,0.16734972677595628,0.18101092896174864,0.13319672131147542,0.11816939890710383,0.0
isthmuscingulate-rh,0.11590296495956873,0.15363881401617252,0.2398921832884097,0.19946091644204852,0.11859838274932614,0.13746630727762804,0.03504043126684636,0.0
medialorbitofrontal-lh,0.17498138495904692,0.17944899478778853,0.05658972449739389,0.20774385703648549,0.16455696202531644,0.12062546537602382,0.0960536113179449,0.0
medialorbitofrontal-rh,0.1649122807017544,0.1880701754385965,0.032280701754385965,0.15789473684210525,0.19157894736842104,0.13824561403508773,0.1270175438596491,0.0
rostralanteriorcingulate-lh,0.14721254355400698,0.171602787456446,0.046167247386759584,0.1445993031358885,0.17073170731707318,0.1759581881533101,0.1437282229965157,0.0
rostralanteriorcingulate-rh,0.13526119402985073,0.16511194029850745,0.013992537313432836,0.12406716417910447,0.17257462686567165,0.15578358208955223,0.2332089552238806,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
