,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,parahippocampal-rh,temporalpole-rh
frontalpole-lh,0.235038084874864,0.0544069640914037,0.07072905331882481,0.09684439608269858,0.12731229597388466,0.08596300326441784,0.17736670293797607,0.15233949945593037
frontalpole-rh,0.06103286384976526,0.1396713615023474,0.14084507042253522,0.14084507042253522,0.13732394366197184,0.14084507042253522,0.11384976525821597,0.1255868544600939
insula-lh,0.06291079812206572,0.11267605633802817,0.1699530516431925,0.1511737089201878,0.12394366197183099,0.1596244131455399,0.10516431924882629,0.11455399061032864
insula-rh,0.07896995708154507,0.10300429184549356,0.1356223175965665,0.15622317596566523,0.13476394849785409,0.14763948497854076,0.11759656652360514,0.12618025751072962
lateralorbitofrontal-lh,0.10126582278481013,0.0970464135021097,0.10970464135021098,0.12995780590717299,0.15358649789029535,0.12151898734177215,0.13924050632911392,0.14767932489451477
lateralorbitofrontal-rh,0.07211961301671065,0.10554089709762533,0.1468777484608619,0.1547933157431838,0.12928759894459102,0.15919085312225154,0.11169744942832015,0.12049252418645559
parahippocampal-rh,0.14020270270270271,0.08023648648648649,0.0929054054054054,0.11317567567567567,0.13682432432432431,0.10472972972972973,0.17567567567567569,0.15625
temporalpole-rh,0.11906744379683597,0.08742714404662781,0.09991673605328892,0.11990008326394672,0.14321398834304747,0.1115736885928393,0.1565362198168193,0.1623646960865945
