,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.0817067635043123,0.0013617793917385383,0.00045392646391284613,0.0,0.004539264639128461,0.005447117566954153,0.015887426236949616,0.02224239673172946,0.007716749886518384,0.007262823422605538,0.015887426236949616,0.016795279164775308,0.011802088061733999,0.0018157058556513845,0.02315024965955515,0.005447117566954153,0.01861098502042669,0.007716749886518384,0.003631411711302769,0.02541988197911938,0.02315024965955515,0.009986382206082615,0.015433499773036768,0.008624602814344077,0.01270994098955969,0.028597367226509306,0.011348161597821153,0.009532455742169769,0.006808896958692692,0.0,0.038129822968679075,0.03449841125737631,0.003631411711302769,0.0658193372673627,0.0,0.004539264639128461,0.011802088061733999,0.02088061733999092,0.022696323195642305,0.006354970494779845,0.0022696323195642307,0.021334543803903767,0.025873808443032227,0.01407172038129823,0.0018157058556513845,0.02224239673172946,0.010894235133908307,0.03404448479346346,0.022696323195642305,0.023604176123467997,0.024058102587380843,0.021788470267816613,0.017703132092601,0.023604176123467997,0.0040853381752156154,0.006354970494779845,0.008170676350431231,0.02088061733999092,0.0040853381752156154,0.06400363141171131,0.004993191103041307,0.009986382206082615
Fz,0.0012113870381586917,0.05027256208358571,0.017867958812840704,0.024530587522713507,0.019382192610539067,0.021804966686856452,0.013930950938824955,0.01150817686250757,0.009085402786190187,0.02695336159903089,0.022107813446396122,0.015142337976983646,0.0060569351907934586,0.019382192610539067,0.011811023622047244,0.020896426408237433,0.016050878255602665,0.025136281041792854,0.021199273167777106,0.00938824954572986,0.005451241671714113,0.018473652331920047,0.01241671714112659,0.01877649909145972,0.00514839491217444,0.005451241671714113,0.025136281041792854,0.02604482132041187,0.02392489400363416,0.02998182919442762,0.0024227740763173833,0.0,0.03906723198061781,0.0,0.03270745003028468,0.039975772259236826,0.027559055118110236,0.017262265293761358,0.01968503937007874,0.01877649909145972,0.019079345850999394,0.015748031496062992,0.0036341611144760752,0.016959418534221685,0.019079345850999394,0.0036341611144760752,0.005754088431253785,0.009993943064809207,0.006359781950333132,0.004845548152634767,0.0045427013930950935,0.011811023622047244,0.010599636583888553,0.005451241671714113,0.017262265293761358,0.01150817686250757,0.010599636583888553,0.01150817686250757,0.04058146577831617,0.0,0.01877649909145972,0.020290732889158086
F3,0.0,0.023514851485148515,0.06353135313531354,0.020214521452145213,0.020214521452145213,0.03506600660066007,0.009900990099009901,0.00825082508250825,0.024752475247524754,0.018564356435643563,0.020627062706270627,0.018564356435643563,0.020214521452145213,0.027227722772277228,0.009075907590759076,0.024752475247524754,0.02392739273927393,0.023514851485148515,0.01485148514851485,0.005363036303630363,0.014438943894389438,0.01485148514851485,0.020627062706270627,0.020627062706270627,0.020214521452145213,0.0012376237623762376,0.01278877887788779,0.007425742574257425,0.02392739273927393,0.015264026402640265,0.0,0.006600660066006601,0.017326732673267328,0.0012376237623762376,0.008663366336633664,0.018151815181518153,0.022277227722772276,0.004125412541254125,0.00825082508250825,0.015676567656765675,0.027227722772277228,0.01155115511551155,0.0024752475247524753,0.0165016501650165,0.015676567656765675,0.00825082508250825,0.015264026402640265,0.011138613861386138,0.017326732673267328,0.014438943894389438,0.012376237623762377,0.009075907590759076,0.0231023102310231,0.014438943894389438,0.028052805280528052,0.009488448844884489,0.020214521452145213,0.0165016501650165,0.022277227722772276,0.0008250825082508251,0.018564356435643563,0.019389438943894388
F7,0.0,0.029966703662597113,0.015908250092489827,0.060673325934147246,0.040695523492415835,0.0029596744358120607,0.03218645948945616,0.02626711061783204,0.0,0.008509064002959674,0.002589715131335553,0.024047354790972992,0.0244173140954495,0.003699593044765076,0.026637069922308545,0.004809470958194599,0.002589715131335553,0.022197558268590455,0.022567517573066964,0.006659267480577136,0.006289308176100629,0.02626711061783204,0.004439511653718091,0.011468738438771735,0.002589715131335553,0.005179430262671106,0.028116907140214576,0.02145763965963744,0.020717721050684423,0.02737698853126156,0.0,0.0,0.03477617462079171,0.0,0.02626711061783204,0.03662597114317425,0.0059193488716241215,0.027007029226785054,0.022197558268590455,0.009988901220865706,0.006289308176100629,0.029966703662597113,0.008139104698483167,0.03514613392526822,0.015168331483536811,0.005179430262671106,0.009618941916389198,0.01553829078801332,0.008879023307436182,0.006289308176100629,0.00924898261191269,0.01849796522382538,0.015908250092489827,0.006289308176100629,0.01997780244173141,0.01812800591934887,0.023307436182019976,0.003699593044765076,0.02293747687754347,0.0,0.04143544210136885,0.006289308176100629
FT9,0.004830917874396135,0.027375201288244767,0.018518518518518517,0.04388083735909823,0.06038647342995169,0.004830917874396135,0.033816425120772944,0.028985507246376812,0.002012882447665056,0.004428341384863124,0.005636070853462158,0.01932367149758454,0.02818035426731079,0.004025764895330112,0.026972624798711754,0.004025764895330112,0.0012077294685990338,0.0213365539452496,0.016505636070853463,0.004830917874396135,0.007246376811594203,0.027375201288244767,0.0012077294685990338,0.004025764895330112,0.002012882447665056,0.004428341384863124,0.03542673107890499,0.017713365539452495,0.010869565217391304,0.026570048309178744,0.0008051529790660225,0.004025764895330112,0.02938808373590982,0.004025764895330112,0.019726247987117553,0.029790660225442835,0.0036231884057971015,0.018518518518518517,0.020531400966183576,0.005233494363929146,0.004428341384863124,0.030998389694041867,0.004428341384863124,0.03784219001610306,0.011674718196457327,0.007648953301127214,0.013687600644122383,0.019726247987117553,0.010064412238325281,0.007246376811594203,0.009259259259259259,0.020933977455716585,0.02576489533011272,0.007246376811594203,0.023752012882447666,0.02576489533011272,0.029790660225442835,0.005636070853462158,0.020531400966183576,0.004025764895330112,0.04468599033816425,0.0012077294685990338
FC5,0.0052585451358457495,0.03067484662576687,0.03724802804557406,0.0035056967572304996,0.004820333041191937,0.05915863277826468,0.0013146362839614374,0.0,0.031113058720420684,0.034618755477651184,0.03856266432953549,0.008764241893076249,0.009202453987730062,0.03418054338299737,0.0008764241893076249,0.03812445223488168,0.031989482909728306,0.018843120070113933,0.014022787028921999,0.012708150744960562,0.013584574934268186,0.015337423312883436,0.03155127081507449,0.021034180543382998,0.02147239263803681,0.0052585451358457495,0.0026292725679228747,0.014899211218229623,0.020157756354075372,0.013584574934268186,0.0,0.009202453987730062,0.017090271691498685,0.007011393514460999,0.014460999123575811,0.018404907975460124,0.04382120946538125,0.0008764241893076249,0.012269938650306749,0.020157756354075372,0.03374233128834356,0.0008764241893076249,0.003943908851884312,0.0008764241893076249,0.02147239263803681,0.009202453987730062,0.011831726555652936,0.0043821209465381246,0.013584574934268186,0.013584574934268186,0.009640666082383873,0.004820333041191937,0.008326029798422436,0.013584574934268186,0.012708150744960562,0.0043821209465381246,0.009202453987730062,0.03242769500438212,0.029360210341805432,0.006573181419807186,0.003067484662576687,0.034618755477651184
FC1,0.01321279554937413,0.01564673157162726,0.0076495132127955496,0.029554937413073714,0.02851182197496523,0.001043115438108484,0.055980528511821975,0.042767732962447846,0.0,0.005563282336578581,0.0006954102920723226,0.014603616133518776,0.015299026425591099,0.0017385257301808068,0.045201668984700974,0.003129346314325452,0.0006954102920723226,0.014951321279554937,0.01564673157162726,0.006258692628650904,0.014951321279554937,0.031988873435326845,0.0006954102920723226,0.0038247566063977748,0.0027816411682892906,0.020166898470097356,0.029902642559109873,0.020166898470097356,0.005910987482614743,0.020166898470097356,0.002086230876216968,0.007997218358831711,0.021905424200278165,0.008344923504867872,0.014603616133518776,0.024339360222531293,0.0006954102920723226,0.030250347705146036,0.015299026425591099,0.004520166898470098,0.0006954102920723226,0.030945757997218357,0.01808066759388039,0.04694019471488178,0.01286509040333797,0.014951321279554937,0.013908205841446454,0.021905424200278165,0.014951321279554937,0.014951321279554937,0.020166898470097356,0.03442280945757997,0.028164116828929067,0.014951321279554937,0.013560500695410291,0.01564673157162726,0.03442280945757997,0.0027816411682892906,0.010778859527121001,0.007301808066759388,0.028164116828929067,0.0006954102920723226
C3,0.020976200080677694,0.015328761597418314,0.00645421540943929,0.028237192416296894,0.02864058087938685,0.0,0.04881000403388463,0.0653489310205728,0.0,0.0060508269463493344,0.0008067769261799112,0.014521984671238403,0.01653892698668818,0.0012101653892698668,0.03993545784590561,0.003227107704719645,0.0,0.012505042355788625,0.01734570391286809,0.007664380798709157,0.008067769261799113,0.02702702702702703,0.0008067769261799112,0.0052440500201694235,0.0024203307785397336,0.02218636546994756,0.03146430012101654,0.018959257765227916,0.00645421540943929,0.019766034691407825,0.0052440500201694235,0.018152480839048003,0.022993142396127472,0.014925373134328358,0.014521984671238403,0.026220250100847116,0.0,0.024203307785397338,0.018959257765227916,0.0024203307785397336,0.0,0.0326744655102864,0.024203307785397338,0.04033884630899556,0.014521984671238403,0.017749092375958047,0.016942315449778138,0.02581686163775716,0.007664380798709157,0.008471157724889069,0.018152480839048003,0.033481242436466316,0.020572811617587738,0.008067769261799113,0.013311819281968536,0.014521984671238403,0.026623638563937072,0.003227107704719645,0.011294876966518758,0.01290843081887858,0.02501008471157725,0.0008067769261799112
T7,0.011618900077459334,0.022463206816421378,0.05112316034082107,0.0,0.004647560030983733,0.055770720371804805,0.0,0.0,0.09682416731216112,0.022463206816421378,0.041053446940356314,0.0077459333849728895,0.0077459333849728895,0.02943454686289698,0.0,0.02943454686289698,0.027885360185902403,0.010844306738962044,0.006971340046475601,0.015491866769945779,0.015491866769945779,0.004647560030983733,0.02865995352439969,0.0,0.021688613477924088,0.004647560030983733,0.004647560030983733,0.0,0.024786986831913247,0.001549186676994578,0.013168086754453912,0.030983733539891558,0.003098373353989156,0.018590240123934933,0.000774593338497289,0.010069713400464756,0.05034856700232378,0.0,0.004647560030983733,0.0023237800154918666,0.024012393493415957,0.0,0.0023237800154918666,0.0,0.010069713400464756,0.010069713400464756,0.021688613477924088,0.010069713400464756,0.015491866769945779,0.016266460108443067,0.023237800154918668,0.004647560030983733,0.017815646785437646,0.017041053446940357,0.026336173508907823,0.004647560030983733,0.004647560030983733,0.022463206816421378,0.021688613477924088,0.027110766847405113,0.0038729666924864447,0.034856700232378
TP9,0.0052835505459668895,0.03381472349418809,0.01514617823177175,0.008453680873547023,0.003522367030644593,0.029235646354350123,0.0052835505459668895,0.0052835505459668895,0.010919337794998239,0.06093694963015146,0.03099682986967242,0.014089468122578372,0.003522367030644593,0.022895385699189856,0.0038746037337090526,0.029940119760479042,0.03416696019725255,0.018668545262416344,0.022190912293060937,0.013737231419513914,0.004931313842902431,0.011623811201127158,0.02606551602676999,0.02500880591757661,0.01514617823177175,0.007044734061289186,0.014089468122578372,0.023599859105318775,0.027474462839027828,0.022190912293060937,0.005988023952095809,0.0028178936245156746,0.0320535399788658,0.0038746037337090526,0.02465656921451215,0.029940119760479042,0.04508629799225079,0.007396970764353646,0.019725255371609723,0.028178936245156744,0.03064459316660796,0.004226840436773511,0.007749207467418105,0.0038746037337090526,0.020077492074674182,0.008805917576611482,0.005988023952095809,0.0003522367030644593,0.004931313842902431,0.004931313842902431,0.0028178936245156746,0.0052835505459668895,0.006692497358224727,0.004931313842902431,0.011976047904191617,0.010567101091933779,0.009862627685804861,0.022543148996125396,0.039098274040154986,0.0038746037337090526,0.008101444170482565,0.03381472349418809
