,entorhinal-rh,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,rostralanteriorcingulate-lh,temporalpole-rh
entorhinal-rh,0.23569794050343248,0.07322654462242563,0.0,0.10755148741418764,0.11670480549199085,0.09610983981693363,0.1945080091533181,0.17620137299771166
frontalpole-lh,0.15178571428571427,0.19196428571428573,0.0,0.17410714285714285,0.11160714285714286,0.11607142857142858,0.13839285714285715,0.11607142857142858
frontalpole-rh,0.0,0.0,0.25806451612903225,0.1935483870967742,0.22580645161290322,0.2903225806451613,0.03225806451612903,0.0
insula-rh,0.09963768115942029,0.07608695652173914,0.007246376811594203,0.2898550724637681,0.15579710144927536,0.19202898550724637,0.13043478260869565,0.04891304347826087
lateralorbitofrontal-lh,0.11776061776061776,0.052123552123552123,0.009652509652509652,0.16216216216216217,0.2335907335907336,0.1833976833976834,0.1776061776061776,0.0637065637065637
lateralorbitofrontal-rh,0.09497206703910614,0.0595903165735568,0.01303538175046555,0.2048417132216015,0.19366852886405958,0.2532588454376164,0.13594040968342644,0.0446927374301676
rostralanteriorcingulate-lh,0.17988394584139264,0.06382978723404255,0.0,0.11992263056092843,0.15473887814313347,0.12379110251450677,0.23984526112185686,0.11798839458413926
temporalpole-rh,0.21835443037974683,0.0759493670886076,0.0,0.07278481012658228,0.07911392405063292,0.05063291139240506,0.16139240506329114,0.34177215189873417
