,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,parsopercularis-rh,temporalpole-lh,temporalpole-rh
entorhinal-lh,0.37888198757763975,0.19875776397515527,0.0,0.006211180124223602,0.2484472049689441,0.0,0.16149068322981366,0.006211180124223602
entorhinal-rh,0.19576719576719576,0.3544973544973545,0.026455026455026454,0.07936507936507936,0.2222222222222222,0.0,0.12169312169312169,0.0
frontalpole-lh,0.0,0.0945945945945946,0.6216216216216216,0.28378378378378377,0.0,0.0,0.0,0.0
frontalpole-rh,0.03488372093023256,0.1744186046511628,0.19767441860465115,0.5116279069767442,0.08139534883720931,0.0,0.0,0.0
lateralorbitofrontal-lh,0.1645021645021645,0.16883116883116883,0.0,0.017316017316017316,0.46320346320346323,0.0,0.15151515151515152,0.03463203463203463
parsopercularis-rh,0.0,0.0,0.0,0.0,0.0,0.9767441860465116,0.023255813953488372,0.0
temporalpole-lh,0.16296296296296298,0.14074074074074075,0.0,0.0,0.22962962962962963,0.022222222222222223,0.31851851851851853,0.1259259259259259
temporalpole-rh,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.24074074074074073,0.6851851851851852
