,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,parsopercularis-rh,temporalpole-lh,temporalpole-rh
entorhinal-lh,0.3755186721991701,0.2717842323651452,0.004149377593360996,0.0,0.3029045643153527,0.008298755186721992,0.002074688796680498,0.035269709543568464
entorhinal-rh,0.29571106094808125,0.37697516930022573,0.02708803611738149,0.013544018058690745,0.24604966139954854,0.0,0.029345372460496615,0.011286681715575621
frontalpole-lh,0.0,0.0392156862745098,0.27450980392156865,0.09803921568627451,0.0196078431372549,0.10457516339869281,0.2679738562091503,0.19607843137254902
frontalpole-rh,0.0,0.03684210526315789,0.1631578947368421,0.22105263157894736,0.0,0.16842105263157894,0.21052631578947367,0.2
lateralorbitofrontal-lh,0.24621212121212122,0.19128787878787878,0.022727272727272728,0.001893939393939394,0.375,0.03787878787878788,0.02462121212121212,0.10037878787878787
parsopercularis-rh,0.015151515151515152,0.0025252525252525255,0.08080808080808081,0.07323232323232323,0.045454545454545456,0.43434343434343436,0.15656565656565657,0.1919191919191919
temporalpole-lh,0.0,0.028513238289205704,0.15885947046843177,0.07535641547861507,0.014256619144602852,0.12219959266802444,0.35845213849287166,0.24236252545824846
temporalpole-rh,0.02022058823529412,0.001838235294117647,0.11764705882352941,0.06985294117647059,0.07720588235294118,0.14705882352941177,0.24080882352941177,0.32536764705882354
