,Fp1,F7,FT9,P7,P4,FC6,Fp2,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3742690058479532,0.36257309941520466,0.0,0.0,0.07602339181286549,0.0,0.1871345029239766
FT9,0.0,0.3626373626373626,0.3791208791208791,0.0,0.0,0.06593406593406594,0.0,0.19230769230769232
P7,0.0,0.0,0.0,0.4,0.2,0.0,0.4,0.0
P4,0.0,0.0,0.0,0.15625,0.40625,0.0,0.4375,0.0
FC6,0.0,0.28205128205128205,0.2564102564102564,0.0,0.0,0.38461538461538464,0.0,0.07692307692307693
Fp2,0.0,0.0,0.0,0.19047619047619047,0.2222222222222222,0.0,0.5873015873015873,0.0
F6,0.0,0.30357142857142855,0.33035714285714285,0.0,0.0,0.044642857142857144,0.0,0.32142857142857145
