,Fp1,P7,CP6,FT10,FC6,Fp2,PO8,C6
Fp1,0.38237738985868663,0.0199501246882793,0.057356608478802994,0.02493765586034913,0.04987531172069826,0.3258520365752286,0.025768911055694097,0.11388196176226101
P7,0.015714285714285715,0.3842857142857143,0.14857142857142858,0.15214285714285714,0.09785714285714285,0.010714285714285714,0.15071428571428572,0.04
CP6,0.049586776859504134,0.14325068870523416,0.38636363636363635,0.12396694214876033,0.15495867768595042,0.03925619834710744,0.10261707988980716,0.0
FT10,0.020348837209302327,0.1569767441860465,0.12863372093023256,0.375,0.19186046511627908,0.02180232558139535,0.10537790697674419,0.0
FC6,0.043891733723482075,0.10168251645940014,0.1572787125091441,0.19092904169714703,0.37966349670812,0.04901243599122165,0.06217995610826628,0.015362106803218726
Fp2,0.3418803418803419,0.01282051282051282,0.04700854700854701,0.02735042735042735,0.05641025641025641,0.3752136752136752,0.03333333333333333,0.10598290598290598
PO8,0.02780269058295964,0.18834080717488788,0.13004484304932734,0.12645739910313902,0.07623318385650224,0.03497757847533632,0.38385650224215245,0.03228699551569507
C6,0.18604651162790697,0.07660738714090287,0.0,0.0,0.03146374829001368,0.16826265389876882,0.047879616963064295,0.4897400820793434
