,Fp1,F7,FT9,P7,P4,FC6,Fp2,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.43037974683544306,0.0,0.0,0.26582278481012656,0.0,0.0,0.3037974683544304
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
P4,0.0,0.39215686274509803,0.0,0.0,0.39215686274509803,0.0,0.0,0.21568627450980393
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.4,0.0,0.0,0.21666666666666667,0.0,0.0,0.38333333333333336
