,Fp1,FT9,TP10,CP6,FC6,F5,TP8,F6
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.3431372549019608,0.0,0.3333333333333333,0.3235294117647059,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.3018867924528302,0.0,0.3584905660377358,0.33962264150943394,0.0,0.0
F5,0.0,0.0,0.30392156862745096,0.0,0.35294117647058826,0.3431372549019608,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
