,Fp1,P7,CP6,FT10,FC6,Fp2,PO8,C6
Fp1,0.3933333333333333,0.0,0.0,0.0,0.0,0.4,0.0,0.20666666666666667
P7,0.0,0.23404255319148937,0.2553191489361702,0.2553191489361702,0.0,0.0,0.2553191489361702,0.0
CP6,0.0,0.11009174311926606,0.3394495412844037,0.28440366972477066,0.0,0.0,0.26605504587155965,0.0
FT10,0.0,0.10714285714285714,0.29464285714285715,0.3392857142857143,0.0,0.0,0.25892857142857145,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3860759493670886,0.0,0.0,0.0,0.0,0.4177215189873418,0.0,0.1962025316455696
PO8,0.0,0.12244897959183673,0.29591836734693877,0.29591836734693877,0.0,0.0,0.2857142857142857,0.0
C6,0.33695652173913043,0.0,0.0,0.0,0.0,0.33695652173913043,0.0,0.32608695652173914
