,Fp1,FT9,TP10,CP6,FC6,F5,TP8,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.44642857142857145,0.0,0.0,0.2857142857142857,0.0,0.26785714285714285,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.4186046511627907,0.0,0.0,0.4418604651162791,0.0,0.13953488372093023,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.49206349206349204,0.0,0.5079365079365079
TP8,0.0,0.40625,0.0,0.0,0.125,0.0,0.46875,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.3902439024390244,0.0,0.6097560975609756
