,Fp1,P7,CP6,FT10,FC6,Fp2,PO8,C6
Fp1,0.5133333333333333,0.0,0.0,0.0,0.0,0.4866666666666667,0.0,0.0
P7,0.0,0.296,0.248,0.304,0.152,0.0,0.0,0.0
CP6,0.0,0.25663716814159293,0.2831858407079646,0.2920353982300885,0.168141592920354,0.0,0.0,0.0
FT10,0.0,0.25170068027210885,0.22448979591836735,0.3945578231292517,0.1292517006802721,0.0,0.0,0.0
FC6,0.0,0.25333333333333335,0.25333333333333335,0.25333333333333335,0.24,0.0,0.0,0.0
Fp2,0.5068493150684932,0.0,0.0,0.0,0.0,0.4931506849315068,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
