,Fp1,P7,CP6,FT10,FC6,Fp2,PO8,C6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.4927536231884058,0.0,0.0,0.0,0.0,0.0,0.5072463768115942
CP6,0.0,0.0,0.5217391304347826,0.0,0.4782608695652174,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.484375,0.0,0.515625,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.4430379746835443,0.0,0.0,0.0,0.0,0.0,0.5569620253164557
