,Fp1,P7,CP6,FT10,FC6,Fp2,PO8,C6
Fp1,0.38095238095238093,0.38095238095238093,0.0,0.0,0.0,0.23809523809523808,0.0,0.0
P7,0.3013698630136986,0.4931506849315068,0.0,0.0,0.0,0.2054794520547945,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.3409090909090909,0.3409090909090909,0.0,0.0,0.0,0.3181818181818182,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
