,Fp1,P7,CP6,FT10,FC6,Fp2,PO8,C6
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.35365853658536583,0.2804878048780488,0.36585365853658536,0.0,0.0,0.0,0.0
CP6,0.0,0.3382352941176471,0.3235294117647059,0.3382352941176471,0.0,0.0,0.0,0.0
FT10,0.0,0.3448275862068966,0.26436781609195403,0.39080459770114945,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
