,Fp1,P7,CP6,FT10,FC6,Fp2,PO8,C6
Fp1,0.37,0.0,0.105,0.0,0.0,0.37,0.155,0.0
P7,0.0,0.32558139534883723,0.0,0.3372093023255814,0.3372093023255814,0.0,0.0,0.0
CP6,0.25301204819277107,0.0,0.24096385542168675,0.0,0.0,0.25301204819277107,0.25301204819277107,0.0
FT10,0.0,0.17682926829268292,0.0,0.4146341463414634,0.40853658536585363,0.0,0.0,0.0
FC6,0.0,0.18354430379746836,0.0,0.4050632911392405,0.41139240506329117,0.0,0.0,0.0
Fp2,0.37,0.0,0.105,0.0,0.0,0.37,0.155,0.0
PO8,0.2767857142857143,0.0,0.17857142857142858,0.0,0.0,0.2767857142857143,0.26785714285714285,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
