,Fp1,P4,Fp2,AF7,AF3,FT7,C5,AF8
Fp1,0.35051546391752575,0.0,0.36082474226804123,0.0,0.0,0.0,0.0,0.28865979381443296
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.35,0.0,0.37,0.0,0.0,0.0,0.0,0.28
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.3373493975903614,0.0,0.3373493975903614,0.0,0.0,0.0,0.0,0.3253012048192771
