,Fp1,F7,FT9,P7,P4,FC6,Fp2,F6
Fp1,0.3585434173669468,0.018907563025210083,0.028011204481792718,0.07352941176470588,0.0469187675070028,0.031512605042016806,0.26820728291316526,0.17436974789915966
F7,0.021422450728363324,0.4241645244215938,0.12767780634104542,0.10282776349614396,0.11139674378748929,0.12167952013710369,0.04284490145672665,0.04798628963153385
FT9,0.037545787545787544,0.1401098901098901,0.41117216117216115,0.09432234432234432,0.06684981684981685,0.048534798534798536,0.03296703296703297,0.1684981684981685
P7,0.0859504132231405,0.1024793388429752,0.08264462809917356,0.36611570247933883,0.11074380165289256,0.0884297520661157,0.10495867768595041,0.05867768595041322
P4,0.04966641957005189,0.09414381022979985,0.05263157894736842,0.09191994069681246,0.3899184581171238,0.17865085248332097,0.08302446256486286,0.060044477390659746
FC6,0.0446927374301676,0.12569832402234637,0.04748603351955307,0.09590316573556797,0.22346368715083798,0.3621973929236499,0.07728119180633147,0.023277467411545624
Fp2,0.25274725274725274,0.03490627020038785,0.02197802197802198,0.08403361344537816,0.07498383968972204,0.053652230122818355,0.33031674208144796,0.14738202973497092
F6,0.17480537862703469,0.04104741684359519,0.13305024769992924,0.05024769992922859,0.06227883934890304,0.017692852087756547,0.15711252653927812,0.3637650389242746
