,Fp1,F7,FT9,P7,P4,FC6,Fp2,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4838709677419355,0.0,0.5161290322580645,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.32653061224489793,0.0,0.673469387755102,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.3333333333333333,0.3541666666666667,0.3125,0.0
FC6,0.0,0.0,0.0,0.0,0.29310344827586204,0.43103448275862066,0.27586206896551724,0.0
Fp2,0.0,0.0,0.0,0.0,0.27419354838709675,0.2903225806451613,0.43548387096774194,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
