,P7,AF3,TP7,P5,PO7,PO3,POz,AF8
P7,0.42857142857142855,0.0,0.0,0.0,0.3673469387755102,0.0,0.20408163265306123,0.0
AF3,0.0,0.19148936170212766,0.22340425531914893,0.22340425531914893,0.0,0.14893617021276595,0.0,0.2127659574468085
TP7,0.0,0.14814814814814814,0.3111111111111111,0.2518518518518518,0.0,0.1037037037037037,0.0,0.18518518518518517
P5,0.0,0.16260162601626016,0.2764227642276423,0.25203252032520324,0.0,0.11382113821138211,0.0,0.1951219512195122
PO7,0.40217391304347827,0.0,0.0,0.0,0.3804347826086957,0.0,0.21739130434782608,0.0
PO3,0.0,0.19718309859154928,0.2112676056338028,0.2112676056338028,0.0,0.18309859154929578,0.0,0.19718309859154928
POz,0.3448275862068966,0.0,0.0,0.0,0.3448275862068966,0.0,0.3103448275862069,0.0
AF8,0.0,0.17757009345794392,0.24299065420560748,0.2336448598130841,0.0,0.1308411214953271,0.0,0.21495327102803738
