,F3,AF7,AF3,AFz,TP7,PO7,PO3,AF8
F3,0.25,0.0,0.0,0.0,0.25,0.3125,0.1875,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.3333333333333333,0.3188405797101449,0.0,0.0,0.0,0.34782608695652173
AFz,0.0,0.0,0.3333333333333333,0.31746031746031744,0.0,0.0,0.0,0.3492063492063492
TP7,0.19047619047619047,0.0,0.0,0.0,0.2857142857142857,0.38095238095238093,0.14285714285714285,0.0
PO7,0.14285714285714285,0.0,0.0,0.0,0.25,0.5,0.10714285714285714,0.0
PO3,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.2,0.0
AF8,0.0,0.0,0.3333333333333333,0.3188405797101449,0.0,0.0,0.0,0.34782608695652173
