,F3,F4,F8,AF7,AF3,AFz,P5,AF8
F3,0.1875,0.1875,0.0,0.125,0.0,0.25,0.25,0.0
F4,0.1875,0.1875,0.0,0.125,0.0,0.25,0.25,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.5,0.0,0.3,0.2,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.07692307692307693,0.07692307692307693,0.0,0.1282051282051282,0.0,0.358974358974359,0.358974358974359,0.0
P5,0.05555555555555555,0.05555555555555555,0.0,0.07407407407407407,0.0,0.2777777777777778,0.5370370370370371,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
