,F3,F4,F8,AF7,AF3,AFz,P5,AF8
F3,0.45454545454545453,0.24242424242424243,0.30303030303030304,0.0,0.0,0.0,0.0,0.0
F4,0.42857142857142855,0.38095238095238093,0.19047619047619047,0.0,0.0,0.0,0.0,0.0
F8,0.34782608695652173,0.08695652173913043,0.5652173913043478,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.16666666666666666
AF3,0.0,0.0,0.0,0.06,0.3,0.22,0.36,0.06
AFz,0.0,0.0,0.0,0.075,0.3,0.25,0.3,0.075
P5,0.014492753623188406,0.014492753623188406,0.0,0.043478260869565216,0.2463768115942029,0.15942028985507245,0.4782608695652174,0.043478260869565216
AF8,0.0,0.0,0.0,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.16666666666666666
