,P7,Oz,AF7,TP7,PO7,PO3,PO8,AF8
P7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.375,0.5,0.0,0.0,0.0,0.125
TP7,0.0,0.0,0.1,0.8666666666666667,0.0,0.0,0.0,0.03333333333333333
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.2
