,F3,AF7,AF3,AFz,TP7,PO7,PO3,AF8
F3,0.4117647058823529,0.058823529411764705,0.0,0.0,0.0,0.35294117647058826,0.17647058823529413,0.0
AF7,0.0,0.42857142857142855,0.0,0.16666666666666666,0.0,0.40476190476190477,0.0,0.0
AF3,0.045454545454545456,0.0,0.6818181818181818,0.0,0.09090909090909091,0.0,0.045454545454545456,0.13636363636363635
AFz,0.0,0.3333333333333333,0.047619047619047616,0.2857142857142857,0.047619047619047616,0.23809523809523808,0.0,0.047619047619047616
TP7,0.0,0.0,0.375,0.0,0.25,0.0,0.0,0.375
PO7,0.07407407407407407,0.35185185185185186,0.0,0.12962962962962962,0.0,0.4444444444444444,0.0,0.0
PO3,0.4444444444444444,0.0,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0
AF8,0.0,0.0,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0,0.3333333333333333
