,P7,Oz,AF7,TP7,PO7,PO3,PO8,AF8
P7,0.21739130434782608,0.0,0.2608695652173913,0.0,0.2608695652173913,0.0,0.0,0.2608695652173913
Oz,0.007692307692307693,0.3230769230769231,0.0,0.2230769230769231,0.007692307692307693,0.1,0.3384615384615385,0.0
AF7,0.03636363636363636,0.0,0.38181818181818183,0.0,0.21818181818181817,0.0,0.0,0.36363636363636365
TP7,0.01,0.29,0.0,0.27,0.01,0.13,0.29,0.0
PO7,0.06172839506172839,0.0,0.32098765432098764,0.0,0.2962962962962963,0.0,0.0,0.32098765432098764
PO3,0.0,0.25925925925925924,0.0,0.25925925925925924,0.0,0.2222222222222222,0.25925925925925924,0.0
PO8,0.006944444444444444,0.2986111111111111,0.0,0.2013888888888889,0.006944444444444444,0.09027777777777778,0.3958333333333333,0.0
AF8,0.03636363636363636,0.0,0.38181818181818183,0.0,0.21818181818181817,0.0,0.0,0.36363636363636365
