,P7,AF3,TP7,P5,PO7,PO3,POz,AF8
P7,0.26582278481012656,0.21518987341772153,0.0,0.0,0.23417721518987342,0.0,0.056962025316455694,0.22784810126582278
AF3,0.24475524475524477,0.22377622377622378,0.0,0.0,0.23776223776223776,0.0,0.06293706293706294,0.23076923076923078
TP7,0.0,0.0,0.41346153846153844,0.3942307692307692,0.0,0.18269230769230768,0.0,0.009615384615384616
P5,0.0,0.0,0.41,0.39,0.0,0.19,0.0,0.01
PO7,0.24675324675324675,0.22077922077922077,0.0,0.0,0.24025974025974026,0.0,0.05844155844155844,0.23376623376623376
PO3,0.0,0.0,0.3392857142857143,0.3392857142857143,0.0,0.30357142857142855,0.0,0.017857142857142856
POz,0.20454545454545456,0.20454545454545456,0.0,0.0,0.20454545454545456,0.0,0.18181818181818182,0.20454545454545456
AF8,0.24516129032258063,0.22580645161290322,0.0,0.0,0.23870967741935484,0.0,0.05806451612903226,0.23225806451612904
