,P7,AF3,TP7,P5,PO7,PO3,POz,AF8
P7,0.25,0.0,0.0,0.375,0.0,0.375,0.0,0.0
AF3,0.0,0.28,0.0,0.0,0.24,0.0,0.24,0.24
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.14285714285714285,0.07142857142857142,0.0,0.2857142857142857,0.0,0.35714285714285715,0.0,0.14285714285714285
PO7,0.0,0.0784313725490196,0.0,0.0,0.4117647058823529,0.0,0.45098039215686275,0.058823529411764705
PO3,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.0,0.6764705882352942,0.0,0.08823529411764706
POz,0.0,0.07547169811320754,0.0,0.0,0.41509433962264153,0.0,0.4528301886792453,0.05660377358490566
AF8,0.0,0.3076923076923077,0.0,0.0,0.19230769230769232,0.038461538461538464,0.19230769230769232,0.2692307692307692
