,F3,AF7,AF3,AFz,TP7,PO7,PO3,AF8
F3,0.5751633986928104,0.006535947712418301,0.0010893246187363835,0.002178649237472767,0.05991285403050109,0.17429193899782136,0.15250544662309368,0.02832244008714597
AF7,0.0008203445447087777,0.23010664479081214,0.17719442165709598,0.18703855619360132,0.08900738310090238,0.06316652994257588,0.08941755537325677,0.16324856439704677
AF3,0.001539645881447267,0.16820631254811394,0.20977675134719015,0.19399538106235567,0.09892224788298691,0.03926096997690531,0.09930715935334873,0.18899153194765203
AFz,0.001171875,0.178515625,0.196875,0.20390625,0.097265625,0.041015625,0.09453125,0.18671875
TP7,0.034545454545454546,0.1303030303030303,0.15575757575757576,0.1484848484848485,0.22363636363636363,0.03212121212121212,0.14181818181818182,0.13333333333333333
PO7,0.13774104683195593,0.14967860422405876,0.09641873278236915,0.10284664830119375,0.049586776859504134,0.3590449954086318,0.024793388429752067,0.07988980716253444
PO3,0.0721205597416577,0.116254036598493,0.14047362755651238,0.13078579117330463,0.12594187298170076,0.015069967707212056,0.25080731969860065,0.14854682454251883
AF8,0.009561752988047808,0.16175298804780877,0.19800796812749005,0.19282868525896416,0.08804780876494024,0.03266932270916335,0.10916334661354582,0.20796812749003984
