,F3,AF7,AF3,AFz,TP7,PO7,PO3,AF8
F3,0.47619047619047616,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0
AF7,0.0,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.13636363636363635
AF3,0.0,0.06,0.26,0.08,0.3,0.0,0.24,0.06
AFz,0.0,0.12,0.2,0.16,0.2,0.0,0.2,0.12
TP7,0.012987012987012988,0.03896103896103896,0.18181818181818182,0.05194805194805195,0.5064935064935064,0.0,0.16883116883116883,0.03896103896103896
PO7,0.38,0.0,0.0,0.0,0.0,0.62,0.0,0.0
PO3,0.0,0.061224489795918366,0.2653061224489796,0.08163265306122448,0.2857142857142857,0.0,0.24489795918367346,0.061224489795918366
AF8,0.0,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.13636363636363635
