,F3,AF7,AF3,AFz,TP7,PO7,PO3,AF8
F3,0.5974025974025974,0.0,0.0,0.0,0.0,0.4025974025974026,0.0,0.0
AF7,0.0,0.22119815668202766,0.22119815668202766,0.2119815668202765,0.0,0.0,0.1336405529953917,0.2119815668202765
AF3,0.0,0.22119815668202766,0.22119815668202766,0.2119815668202765,0.0,0.0,0.1336405529953917,0.2119815668202765
AFz,0.0,0.22065727699530516,0.22065727699530516,0.2112676056338028,0.0,0.0,0.13615023474178403,0.2112676056338028
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.5254237288135594,0.0,0.0,0.0,0.0,0.4745762711864407,0.0,0.0
PO3,0.0,0.20408163265306123,0.20408163265306123,0.20408163265306123,0.0,0.0,0.1836734693877551,0.20408163265306123
AF8,0.0,0.22065727699530516,0.22065727699530516,0.2112676056338028,0.0,0.0,0.13615023474178403,0.2112676056338028
