,P7,Oz,AF7,TP7,PO7,PO3,PO8,AF8
P7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.0,0.0,0.0,0.23076923076923078
AF7,0.0,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.0,0.0,0.0,0.23076923076923078
TP7,0.0,0.12,0.12,0.64,0.0,0.0,0.0,0.12
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.0,0.0,0.0,0.23076923076923078
