,P7,AF3,TP7,P5,PO7,PO3,POz,AF8
P7,0.48,0.0,0.0,0.0,0.0,0.52,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.425531914893617,0.0851063829787234,0.0,0.48936170212765956,0.0
PO7,0.0,0.0,0.0,0.35714285714285715,0.2857142857142857,0.0,0.35714285714285715,0.0
PO3,0.4166666666666667,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0
POz,0.0,0.0,0.0,0.4230769230769231,0.07692307692307693,0.0,0.5,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
