,F3,F4,F8,AF7,AF3,AFz,P5,AF8
F3,0.3956043956043956,0.34911242603550297,0.03127641589180051,0.0033812341504649195,0.0008453085376162299,0.00507185122569738,0.21386306001690616,0.0008453085376162299
F4,0.3395613322502031,0.388302193338749,0.04467912266450041,0.00487408610885459,0.0016246953696181965,0.00974817221770918,0.20958570268074736,0.0016246953696181965
F8,0.01825013419216318,0.027911969940955447,0.23617820719269994,0.1374127750939345,0.17122920021470747,0.17713365539452497,0.0499194847020934,0.1819645732689211
AF7,0.0,0.0019258545979778526,0.1256620125180549,0.21858449687048628,0.20751083293211361,0.2128069330765527,0.025036109773712085,0.20847376023110256
AF3,0.0,0.0,0.13655462184873948,0.17983193277310924,0.21764705882352942,0.21386554621848738,0.0453781512605042,0.20672268907563024
AFz,0.001195219123505976,0.00398406374501992,0.13306772908366535,0.17569721115537848,0.20318725099601595,0.22310756972111553,0.055776892430278883,0.20398406374501993
P5,0.17026850032743943,0.17223313686967912,0.06024885396201703,0.03470857891290111,0.06941715782580223,0.09037328094302555,0.34053700065487885,0.06221349050425671
AF8,0.0,0.0,0.14255852842809363,0.1810200668896321,0.20652173913043478,0.2140468227424749,0.04096989966555184,0.2148829431438127
