,F3,F4,F8,AF7,AF3,AFz,P5,AF8
F3,0.3230769230769231,0.3076923076923077,0.0,0.0,0.0,0.0,0.36923076923076925,0.0
F4,0.328125,0.3125,0.0,0.0,0.0,0.0,0.359375,0.0
F8,0.0,0.0,0.1891891891891892,0.16216216216216217,0.21621621621621623,0.21621621621621623,0.0,0.21621621621621623
AF7,0.0,0.0,0.08602150537634409,0.21505376344086022,0.22580645161290322,0.23655913978494625,0.0,0.23655913978494625
AF3,0.0,0.0,0.08695652173913043,0.20652173913043478,0.22826086956521738,0.2391304347826087,0.0,0.2391304347826087
AFz,0.0,0.0,0.08,0.21,0.23,0.24,0.0,0.24
P5,0.27380952380952384,0.2619047619047619,0.0,0.0,0.0,0.0,0.4642857142857143,0.0
AF8,0.0,0.0,0.08,0.21,0.23,0.24,0.0,0.24
