,P7,AF3,TP7,P5,PO7,PO3,POz,AF8
P7,0.3150684931506849,0.0,0.0410958904109589,0.0,0.273972602739726,0.0,0.3287671232876712,0.0410958904109589
AF3,0.0,0.3,0.0,0.4,0.0,0.3,0.0,0.0
TP7,0.26666666666666666,0.0,0.2,0.0,0.26666666666666666,0.0,0.26666666666666666,0.0
P5,0.0,0.08333333333333333,0.0,0.8333333333333334,0.0,0.08333333333333333,0.0,0.0
PO7,0.31343283582089554,0.0,0.04477611940298507,0.0,0.2835820895522388,0.0,0.31343283582089554,0.04477611940298507
PO3,0.0,0.3,0.0,0.4,0.0,0.3,0.0,0.0
POz,0.2875,0.0,0.0375,0.0,0.25,0.0,0.3875,0.0375
AF8,0.25,0.0,0.0,0.0,0.125,0.0,0.375,0.25
