,F3,AF7,AF3,AFz,TP7,PO7,PO3,AF8
F3,0.35555555555555557,0.0,0.0,0.0,0.3111111111111111,0.3333333333333333,0.0,0.0
AF7,0.0,0.4888888888888889,0.0,0.0,0.0,0.0,0.5111111111111111,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.35714285714285715,0.0,0.0,0.0,0.30952380952380953,0.3333333333333333,0.0,0.0
PO7,0.35714285714285715,0.0,0.0,0.0,0.30952380952380953,0.3333333333333333,0.0,0.0
PO3,0.0,0.48936170212765956,0.0,0.0,0.0,0.0,0.5106382978723404,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
