,P7,Oz,AF7,TP7,PO7,PO3,PO8,AF8
P7,0.4540750323415265,0.03880983182406209,0.06338939197930142,0.016817593790426907,0.33376455368693403,0.02457956015523933,0.0038809831824062097,0.0646830530401035
Oz,0.028495102404274265,0.30365093499554763,0.10151380231522707,0.23597506678539626,0.015138023152270703,0.1772039180765806,0.04719501335707925,0.09082813891362422
AF7,0.03475513428120063,0.0947867298578199,0.3048973143759874,0.11058451816745656,0.12164296998420221,0.08451816745655608,0.002369668246445498,0.24644549763033174
TP7,0.012079378774805867,0.22950819672131148,0.11734253666954271,0.3270060396893874,0.0060396893874029335,0.17515099223468508,0.03278688524590164,0.1000862812769629
PO7,0.2797427652733119,0.015005359056806002,0.16613076098606644,0.006430868167202572,0.40728831725616294,0.003215434083601286,0.0,0.12218649517684887
PO3,0.02,0.23,0.11888888888888889,0.23222222222222222,0.005555555555555556,0.2688888888888889,0.025555555555555557,0.09888888888888889
PO8,0.024875621890547265,0.2736318407960199,0.01990049751243781,0.20398009950248755,0.004975124378109453,0.12437810945273632,0.3283582089552239,0.01990049751243781
AF8,0.04293381037567084,0.09212880143112702,0.278175313059034,0.10554561717352415,0.1037567084078712,0.07960644007155634,0.0026833631484794273,0.295169946332737
