,F3,AF7,AF3,AFz,TP7,PO7,PO3,AF8
F3,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.49411764705882355,0.0
AF7,0.005319148936170213,0.2127659574468085,0.2074468085106383,0.2127659574468085,0.010638297872340425,0.13829787234042554,0.0,0.2127659574468085
AF3,0.0,0.21465968586387435,0.2094240837696335,0.21465968586387435,0.010471204188481676,0.13612565445026178,0.0,0.21465968586387435
AFz,0.005208333333333333,0.21354166666666666,0.20833333333333334,0.21354166666666666,0.010416666666666666,0.13541666666666666,0.0,0.21354166666666666
TP7,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.0,0.17647058823529413
PO7,0.007692307692307693,0.2,0.19230769230769232,0.2,0.015384615384615385,0.18461538461538463,0.0,0.2
PO3,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
AF8,0.005208333333333333,0.21354166666666666,0.20833333333333334,0.21354166666666666,0.010416666666666666,0.13541666666666666,0.0,0.21354166666666666
