,P7,AF3,TP7,P5,PO7,PO3,POz,AF8
P7,0.3780487804878049,0.0,0.0,0.0,0.2682926829268293,0.0,0.17073170731707318,0.18292682926829268
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.3125,0.375,0.0,0.3125,0.0,0.0
P5,0.0,0.0,0.09615384615384616,0.6538461538461539,0.0,0.25,0.0,0.0
PO7,0.32,0.0,0.0,0.0,0.29333333333333333,0.0,0.18666666666666668,0.2
PO3,0.0,0.0,0.16129032258064516,0.45161290322580644,0.0,0.3870967741935484,0.0,0.0
POz,0.27450980392156865,0.0,0.0,0.0,0.27450980392156865,0.0,0.23529411764705882,0.21568627450980393
AF8,0.3,0.0,0.0,0.0,0.26,0.0,0.18,0.26
